"COMMISSIONE","NOMI","ATTO","DATA"
"5 (Bilancio) ; V (Bilancio)","Federpropriet?","Indagine conoscitiva sulla legge di bilancio per il triennio 2020-2022",2020-11-07
"5 (Bilancio) ; V (Bilancio)","Associazione Family Day","Indagine conoscitiva sulla legge di bilancio per il triennio 2020-2022",2020-11-07
"5 (Bilancio) ; V (Bilancio)","Filiera Immobiliare Re Mind","Indagine conoscitiva sulla legge di bilancio per il triennio 2020-2022",2020-11-07
"5 (Bilancio) ; V (Bilancio)","Federfardis","Indagine conoscitiva sulla legge di bilancio per il triennio 2020-2022",2020-11-07
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1570 - (Decreto-legge n. 105/2019 - Perimetro sicurezza cibernetica)",2020-11-05
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 988 - Agricoltura con metodo biologico",2020-10-30
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ufficio del coordinamento legislativo","A.S. 1547 - d.l. 111/2019 - Decreto clima",2020-10-30
"5 (Bilancio)","Ministro della difesa","A.G. 104 (Finanziamento missioni internazionali per l'anno 2019)",2020-10-24
"5 (Bilancio)","Ministro dell'Economia e delle Finanze","A.G. 104 (Finanziamento missioni internazionali per l'anno 2019)",2020-10-24
"5 (Bilancio) ; V (Bilancio)","Corte dei Conti","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-10-08
"5 (Bilancio) ; V (Bilancio)","Ufficio parlamentare di bilancio","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-10-08
"5 (Bilancio) ; V (Bilancio)","Banca d'Italia","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-10-08
"5 (Bilancio) ; V (Bilancio)","ISTAT","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-10-08
"5 (Bilancio) ; V (Bilancio)","CNEL","Audizioni preliminari Nota aggiornamento Documento economia e finanza 2019 (Doc. LVII-n. 2-bis)",2020-10-07
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1374-B - Conversione in legge, con modificazioni, del decreto-legge 28 giugno 2019, n. 59, recante misure urgenti in materia di personale delle fondazioni lirico sinfoniche, di sostegno del settore del cinema e audiovisivo e finanziamento delle attività del Ministero per i beni e le attività culturali e per lo svolgimento della manifestazione UEFA Euro 2020",2020-08-06
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1437 - Conversione in legge, con modificazioni, del decreto-legge 14 giugno 2019, n. 53, recante disposizioni urgenti in materia di ordine e sicurezza pubblica",2020-08-01
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1144 - Distacco-aggregazione comuni di Montecopiolo e Sassofeltrio",2020-07-31
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1264 - Insegnamento scolastico dell'educazione civica",2020-07-24
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1140 - Ratifica ed esecuzione dell'Accordo di cooperazione culturale, scientifica e tecnologica tra il Governo della Repubblica italiana ed il Governo della Repubblica del Mozambico, fatto a Maputo l'11 luglio 2007",2020-07-24
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1372 - Deleghe al Governo e altre disposizioni in materia di ordinamento sportivo, di professioni sportive nonché di semplificazione",2020-07-23
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1201 - Trasparenza rapporti tra imprese produttrici, i soggetti che operano nel settore della salute e le organizzazioni sanitarie",2020-07-23
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1383 - D.L. 61 - Miglioramento saldi finanza pubblica",2020-07-17
"5 (Bilancio)","Inps","Audizioni informali sui recenti interventi del Governo in materia di saldi di finanza pubblica",2020-07-16
"5 (Bilancio)","Fabrizia Lapecorella, direttore generale delle finanze","Audizioni informali sui recenti interventi del Governo in materia di saldi di finanza pubblica",2020-07-16
"5 (Bilancio)","Ufficio parlamentare di bilancio","Audizioni informali sui recenti interventi del Governo in materia di saldi di finanza pubblica",2020-07-16
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1401 - Modifiche in materia di obbligo di patente nautica e salvamento acquatico",2020-07-16
"5 (Bilancio) ; V (Bilancio)","Giovanni Tria, Ministro dell'Economia e delle Finanze","Audizione del Ministro dell'economia e delle finanze sugli andamenti della finanza pubblica",2020-07-16
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1200 - Modifiche al codice penale in materia di tutela delle vittime di violenza domestica e di genere",2020-07-02
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 763 - (Abolizione chiamata diretta docenti)",2020-07-02
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1354 - Decreto-legge n. 34, crescita economica",2020-06-25
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1315 (d-l 35/19, misure urgenti servizio sanitario della Regione Calabria)",2020-06-12
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 944 (Legge di delegazione europea 2018)",2020-06-12
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1249 (d-l 27/2019 - Rilancio dei settori agricoli in crisi)",2020-05-08
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 920-B (Interventi per la concretezza delle azioni della pubblica amministrazione)",2020-05-07
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1165 (Conversione in legge del decreto-legge 25 marzo 2019, n. 22, recante misure urgenti per assicurare sicurezza, stabilità finanziaria e integrità dei mercati, nonché tutela della salute e della libertà di soggiorno dei cittadini italiani e di quelli del Regno Unito, in caso di recesso di quest'ultimo dall'Unione europea )",2020-04-17
"5 (Bilancio) ; V (Bilancio)","CNEL","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-16
"5 (Bilancio) ; V (Bilancio)","ISTAT","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-16
"5 (Bilancio) ; V (Bilancio)","Banca d'Italia","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-16
"5 (Bilancio) ; V (Bilancio)","Ufficio parlamentare di bilancio","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-16
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1165 (Conversione in legge del decreto-legge 25 marzo 2019, n. 22, recante misure urgenti per assicurare sicurezza, stabilità finanziaria e integrità dei mercati, nonché tutela della salute e della libertà di soggiorno dei cittadini italiani e di quelli del Regno Unito, in caso di recesso di quest'ultimo dall'Unione europea )",2020-04-16
"5 (Bilancio) ; V (Bilancio)","Corte dei Conti","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-16
"5 (Bilancio) ; V (Bilancio)","Giovanni Tria, Ministro dell'Economia e delle Finanze","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-16
"5 (Bilancio) ; V (Bilancio)","Confapi","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","Alleanza delle Cooperative Italiane","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","Copagri","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","SVIMEZ","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","CGIL","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","CISL","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","UIL","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","UGL","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","Confindustria","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","Rete Imprese Italia","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","ANCI","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","Conferenza delle Regioni e delle Province Autonome","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","Sbilanciamoci!","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio) ; V (Bilancio)","UPI","Audizioni preliminari all'esame del Documento di economia e finanze per il 2019",2020-04-15
"5 (Bilancio)","ISTAT","Doc. LIX, n. 1 (Andamento indicatori benessere equo e sostenibile 2019)",2020-04-02
"5 (Bilancio)","SVIMEZ","Doc. LIX, n. 1 (Andamento indicatori benessere equo e sostenibile 2019)",2020-04-02
"5 (Bilancio)","Ministero dell'Economia e delle Finanze","Doc. LIX, n. 1 (Andamento indicatori benessere equo e sostenibile 2019)",2020-04-02
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 822-B (Legge europea 2018)",2020-03-27
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 961 - Ratifica modifiche Accordo di Sede tra Italia e Multinational Force and Observers",2020-03-05
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 964 - (Ratifica scambio lettere Italia-ICCROM e istituzione Centro studi conservazione beni culturali)",2020-03-05
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 1063 (Decreto-legge n. 1/2019 - Misure a sostegno della Banca Carige S.p.A.)",2020-02-27
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 960 - (Ratifica Accordo di Sede Italia-IDLO)",2020-02-13
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 728 (Piccole produzioni agroalimentari locali)",2020-02-13
"5 (Bilancio)","Presidenza del Consiglio dei Ministri","A.G. 65, 66, 67 e 68 - Ripartizione della quota dell'otto per mille dell'IRPEF per il 2017",2020-02-07
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 728 - Norme per la valorizzazione delle piccole produzioni agroalimentari di origine locale. Relazione tecnica",2020-01-30
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 677 - (Ratifica Accordi Italia-Belarus cooperazione scientifica, tecnologica e culturale)",2020-01-08
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 678 (Ratifica Accordi Italia-Rep. di Corea cooperazione scientifica, tecnologica e culturale)",2020-01-08
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 955 (Misure per il contrasto dei reati contro la pubblica amministrazione, nonché in materia di prescrizione del reato e in materia di trasparenza dei partiti e movimenti politici)",2020-12-12
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 981 e 981-bis (Bilancio di previsione dello Stato per l'anno finanziario 2019 e bilancio pluriennale per il triennio 2019-2021 e relativa Nota di variazioni",2020-12-10
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 955 (Misure per il contrasto dei reati contro la pubblica amministrazione, nonché in materia di prescrizione del reato e in materia di trasparenza dei partiti e movimenti politici)",2020-12-05
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 886 (Decreto-legge 119/2018 - disposizioni urgenti in materia fiscale)",2020-11-26
"5 (Bilancio) ; V (Bilancio)","ISTAT","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Corte dei Conti","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Ufficio parlamentare di bilancio (UPB)","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","ANCI","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","UPI","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Conferenza Regioni e Province autonome","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Confindustria","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Rete Imprese Italia","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","ABI","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","ANCE","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","CONFEDILIZIA","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","CONFAPI","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","CONFIMI","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","CONFPROFESSIONI","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Alleanza delle Cooperative","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Osservatorio sui Conti Pubblici Italiani","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-12
"5 (Bilancio) ; V (Bilancio)","Banca d'Italia","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","CNEL","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","CGIL-CISL-UIL","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","CGIL","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","UIL","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","UGL","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","ANIA","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","SVIMEZ","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio) ; V (Bilancio)","Associazione nazionale piccoli comuni d'Italia (ANPCI)","Indagine conoscitiva sulla legge di bilancio 2019-2021",2020-11-09
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 909 (Decreto-legge 109/2018 - disposizioni urgenti per la città di Genova e altre emergenze",2020-11-08
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 840 (Decreto-legge 113/18 - sicurezza pubblica)",2020-10-30
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 535 - (Rete nazionale registri tumori)",2020-10-16
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 659 - (Accordo Italia-Montenegro cooperazione culturale)",2020-10-16
"5 (Bilancio) ; V (Bilancio)","Giovanni Tria, Ministro dell'Economia e delle Finanze","Audizioni preliminari sulla Nota di aggiornamento DEF 2018",2020-10-10
"5 (Bilancio) ; V (Bilancio)","Giovanni Tria, Ministro dell'Economia e delle Finanze","Audizioni preliminari sulla Nota di aggiornamento DEF 2018",2020-10-09
"5 (Bilancio) ; V (Bilancio)","Banca d'Italia","Audizioni preliminari sulla Nota di aggiornamento DEF 2018",2020-10-09
"5 (Bilancio) ; V (Bilancio)","ISTAT","Audizioni preliminari sulla Nota di aggiornamento DEF 2018",2020-10-09
"5 (Bilancio) ; V (Bilancio)","Corte dei Conti","Audizioni preliminari sulla Nota di aggiornamento DEF 2018",2020-10-09
"5 (Bilancio) ; V (Bilancio)","Ufficio parlamentare di bilancio","Audizioni preliminari sulla Nota di aggiornamento DEF 2018",2020-10-09
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 676 (Accordo Italia-Laos cooperazione culturale)",2020-10-04
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 766 (Installazione dispositivi sicurezza per i bambini nei veicoli)",2020-09-19
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 717-B (Proroga termini)",2020-09-18
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 741 (Decreto-legge 87/2018 - Dignità lavoratori e imprese)",2020-08-04
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 717 (d.l. 91/2018 - Proroga termini)",2020-08-02
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 717 (d.l. 91/2018 - Proroga termini)",2020-07-31
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 648 (d.l. 86/2012 riordino ministeri)",2020-07-30
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","Audizioni informali sull'atto n. 32 (Completamento della riforma della struttura del bilancio dello Stato)",2020-07-24
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 675 (decreto-legge 22 giugno 2018, n. 73)",2020-07-24
"5 (Bilancio)","SIDREA","Audizioni informali sull'atto n. 32 (Completamento della riforma della struttura del bilancio dello Stato)",2020-07-18
"5 (Bilancio) ; V (Bilancio)","Ufficio parlamentare di bilancio","Audizioni informali sull'atto n. 32 (Completamento della riforma della struttura del bilancio dello Stato)",2020-07-11
"5 (Bilancio) ; V (Bilancio)","Corte dei Conti","Audizioni informali sull'atto n. 32 (Completamento della riforma della struttura del bilancio dello Stato)",2020-07-10
"5 (Bilancio)","Ministero dell'Economia e delle Finanze Ragioneria generale dello Stato","A.S. 2009 (Disciplina del settore florovivaistico)",2020-05-18
